Month,Division,Product,Revenue,Expense,Employee_Count,Customer_Count,New_Customers,Lost_Customers,Ad_Spend,IT_Spend,R&D_Spend,Profit,Revenue_Growth,Expense_Growth,Profit_Growth
2012-08,South,Tablets,172280.95663484748,137015.00537797896,42,614,36,19,1737.7562705798805,15351.396830775722,32825.954917978735,68918.35527855316,0.023127665519685037,-0.03296013901822181,0.03608927065280243
2019-04,North,Smartwatches,62709.302493547686,67865.69683738983,71,105,46,13,5417.195164783917,17826.400856763365,30414.84169636826,49614.93618174851,-0.6269247531447574,-0.3822909428952608,-0.3048869638428927
2013-12,West,Laptops,143445.93315321434,55858.274633158166,26,403,23,18,2796.7129668461475,14156.439390191104,28858.221234045417,19075.62704605519,-0.05683880839446709,-0.2781567900694084,-0.4985151487824999
2017-04,South,Headphones,51017.83294652414,101243.5174579027,52,713,5,11,8696.15053018841,18937.61558869943,24599.03686052144,31431.8427656569,-0.7038684138801403,-0.26107715590270275,-0.5439263946648734
2012-10,North,Smartwatches,56518.43694517559,38063.651772325575,39,291,11,12,1027.0099443996908,12771.303584441854,28968.22088692241,56777.2752996072,-0.09872324044760483,-0.4391326760627198,0.14435852727133902
2016-07,West,Tablets,185597.0013583761,115745.00417400064,50,475,26,8,8592.749106438376,16048.530884886868,33440.45934638922,55277.73270367518,0.29384638015593145,1.0721192148189442,1.897819954762983
2020-12,West,Tablets,129134.55820352082,114376.6251944977,13,624,38,12,5689.831652551067,18754.40678139767,39342.772648031954,46322.86897296255,-0.304220664890107,-0.011822358893744056,-0.16199766692162576
2017-12,East,Speakers,160385.29788027873,72595.92371833861,75,135,14,1,9299.309899222186,11335.85178115852,46715.02324474584,26833.45617324841,-0.04813708193053112,-0.3518014964387718,-0.48586647787159376
2021-01,North,Tablets,175775.14856647188,137121.31840138818,69,169,46,18,2841.501315701066,5396.031123554172,11775.363812860502,28940.579460377096,2.11004971239701,2.602421523335896,-0.4902788253282504
2020-05,South,Smartphones,192438.01513468777,90261.73698469532,18,388,30,2,1920.4641888779504,6695.706709061774,32773.76075032364,43897.47327104421,2.7719754842664015,-0.10846897410269873,0.3965924173878703
2012-07,South,Smartwatches,180402.9271884194,107491.79408315242,40,204,36,12,6624.623883049711,19578.671626249023,40078.95910813096,37614.73742914456,-0.06254007524368299,0.19088993491648187,-0.14312294931207103
2020-05,South,Laptops,122496.71730459409,55149.417832600535,98,815,46,19,7360.546777665515,18098.0381183575,14622.165334663314,32115.58342982213,-0.3209826513698747,-0.48694299594684776,-0.14619679346908288
2019-12,North,Tablets,100395.54610707672,80080.8402192,78,412,31,7,4353.265536433126,12251.261596945047,46459.911738218325,68062.06865654743,-0.42884106811543543,-0.41598548531466506,1.3517866582364757
2010-07,South,Speakers,73173.98543090573,133490.10483237216,33,154,16,7,1123.1215623448295,19413.491181024765,19799.590474658107,45281.310629141975,-0.4026453358014891,1.4205170259016229,0.40994824920709094
2018-11,South,Speakers,110048.222373092,55552.74571588113,33,206,44,1,4662.662125656668,7784.083186634331,43333.27676837933,45214.812950733074,0.5039254965414537,-0.5838437179621627,-0.001468545797040255
2023-03,South,Tablets,104974.03687417452,76868.92531109626,54,752,27,18,3104.0823188034296,6664.495512457918,36480.266604635886,39963.914595696,-0.04610874568890966,0.38371063969069263,-0.11613225870819277
2021-09,East,Smartphones,133936.226293381,68169.1853313756,46,836,18,8,4127.226772407241,14021.60116872972,32381.863747662952,57663.197056690806,-0.16490957672841622,-0.06097778167460344,1.1489291831954946
2015-06,East,Speakers,149826.411313582,48133.222183773614,67,406,38,10,5560.790127370981,10731.804455521711,44769.694916607616,22295.478006352518,0.11863993379501592,-0.29391524997996743,-0.6133499503256294
2024-01,North,Laptops,196748.8214667571,64766.15017530427,92,959,21,1,7321.076463633722,10096.544539355102,48769.37958702601,76051.16487077717,0.9597365530231285,-0.1912403766241194,0.1173795679726406
2014-07,North,Smartwatches,159257.92791510987,57932.674029026006,32,920,10,15,9669.027576955395,16012.278427472173,49885.23463818134,17322.886779168053,-0.19055206161924443,-0.10550999446133369,-0.7722206253039996
2022-12,South,Headphones,146562.27986643848,140831.23565535928,44,135,31,15,2295.998599492573,7250.197023804392,37331.24060235522,59720.984189450224,0.39617646639723936,0.8320958057550711,0.49437273084058697
2015-03,East,Smartphones,100263.86514025138,118929.45654513552,72,232,12,4,7119.094838721839,16676.735341851738,23565.24362534912,59301.1868464419,-0.33079979516827485,1.4708392903982297,1.6597853981666404
2020-02,West,Speakers,55175.5814747489,67932.18981393892,15,986,37,10,3098.9030663222143,10391.744239012947,44987.96991678932,17975.643929610476,-0.5727279959575953,-0.4060657962374734,-0.6119488207843432
2023-08,West,Smartwatches,93218.76932820377,121600.68638912516,15,124,39,8,2986.342333806914,19801.063369380958,36173.93235923949,79512.99269658071,0.6894931931232176,0.7900304218394865,3.4233738167010808
2018-04,South,Headphones,165267.18506894266,32656.794364064568,39,948,21,14,6701.986717719137,17131.19130347877,22933.167936382542,12401.971462544314,0.12762427835831902,-0.7681139825827991,-0.7923347776184986
2019-09,South,Tablets,80790.79112057025,93182.9652925368,10,136,30,13,7983.9956922730435,14693.353431471438,47294.58537879544,35528.29760306381,-0.5111504374757296,1.8534020900433212,1.8647298302825668
2015-06,East,Tablets,156828.22905111717,60040.14764816077,72,118,11,17,9800.083381683962,8441.694049011583,39906.01591842392,39733.91757249416,0.5641550306458092,-0.49516167489275775,-0.32996421006912424
2014-08,East,Laptops,136966.9763854124,43718.648617021696,17,134,28,7,7919.477292229322,19346.396900209613,28113.11215843432,66196.4321281632,-0.12664335232167379,-0.2718430861760057,0.6659930903462623
2011-04,East,Headphones,75778.53046256973,136051.02340061864,37,462,29,6,2415.834714069775,5493.650596506503,28179.623726632817,12087.21667706658,-0.4467386777281557,2.111967723257751,-0.8174038042765739
2013-07,North,Tablets,89243.72094377449,53920.86411150871,98,517,39,9,3028.623906942632,8350.246700140011,49837.1428221297,48991.41110456585,-0.439627765398627,-0.06924952084047187,1.8281320387939815
2021-02,North,Tablets,124445.54052297148,128686.93115355389,42,921,30,8,7852.507254292703,5551.635635556813,24948.36418025724,24280.071262511687,0.3944458972231213,1.3865888144416316,-0.5044014712968972
2021-03,South,Speakers,112756.20576617713,79586.72129901254,62,529,9,14,5742.891134221096,19497.74269612729,13763.227115856376,50081.21321996787,0.39565666089223517,-0.14590911494220504,0.40961477466483154
2019-09,North,Laptops,166784.57713201392,31714.89240488404,47,617,42,3,3658.672120590447,18071.74279469039,31542.46080791168,55244.282320785656,0.34022140472946116,-0.7535500138157721,1.2752932527872174
2018-09,East,Smartwatches,160160.69638148707,117903.93951612303,61,566,39,13,5246.049216937705,19281.614987021043,45394.16202252868,12389.878174632056,1.1135365835656752,-0.13338439822726889,0.025039800778927424
2019-09,East,Tablets,136186.17552095256,101563.17098632416,87,996,34,9,9233.99219423102,15725.52478649884,33380.79144192654,14722.525089470731,-0.14969041345468148,-0.13859391464662918,0.18827036730794555
2017-01,North,Smartphones,173341.2067209388,71300.62598013831,20,298,29,9,7800.394309053851,5411.360986951973,41723.49890935197,15965.708345622385,0.03931196578047591,1.248174928985669,-0.7109979951786741
2019-09,West,Smartphones,134400.43110264628,63785.51207115161,11,645,28,11,5056.279688129753,18972.53060488452,12194.587970244334,69659.42114073993,0.4417743558644345,-0.47545105241399366,-0.12392404337542329
2010-06,South,Smartwatches,194658.38849858905,38842.95028445216,62,667,34,6,9824.985321811362,11314.291575212252,36935.78966120769,74866.70213407683,0.7263651891786136,-0.5119418208156026,0.49490592021494284
2021-02,West,Headphones,82583.61487266222,142971.07138023266,77,867,24,12,8153.871638660965,10523.01303582118,13167.764662779526,40640.58707736387,-0.38554055076214566,1.241434876633913,-0.41658161363050084
2014-10,South,Laptops,157119.7990403229,89278.18616305028,86,310,7,4,1052.8381994669398,9261.98544409479,32254.26722799151,71235.74054142353,-0.19284342045469183,1.298439884438594,-0.04849901877807716
2017-07,West,Speakers,105491.6198081702,40262.94210913296,16,708,36,4,2011.305280182504,9301.967409255863,29910.69742830463,43334.71244852323,0.2773916468881923,-0.7183839939056388,0.06629149736520268
2021-01,North,Smartphones,91844.92916302908,134241.56612933645,76,893,12,17,5985.719099263557,17009.42828028371,47824.17701353625,38078.8406028598,-0.47014947628182946,0.8827543837655947,1.385039221469969
2022-07,South,Smartphones,77058.12139515692,63459.98073813801,18,600,27,7,4149.587563440167,8845.692175536955,15298.576026927649,47187.14712100687,-0.5095581723893314,-0.28918828366158833,-0.33759168133350725
2020-10,South,Smartwatches,132875.52143923158,54432.32588815858,87,340,20,6,8313.028874525473,8332.430861577757,10379.656343191957,65312.99328127905,0.7243545395798185,-0.14225744705519605,0.3841267647266362
2021-02,South,Headphones,82320.41491238169,63712.492601066246,72,269,39,8,9061.183068900507,15470.294417582809,15494.19014631919,25663.608643537475,-0.380469675522368,0.1704899903042083,-0.6070673329422562
2014-09,East,Headphones,80052.62771726088,97748.57503285336,20,958,29,7,3165.857440077222,9311.94599061019,16828.245661660425,31121.227284755976,-0.4121824229879736,-0.03755885048118912,1.1138511971029539
2023-08,East,Smartwatches,198579.7857625727,38886.77813964438,46,393,19,8,7869.572369602634,5196.964064796138,20036.45870116601,69421.21225219482,1.4806154579202535,-0.6021754984502381,1.230670777119359
2023-08,West,Smartphones,170262.1125268641,87810.82909472118,23,838,12,9,5818.576198928754,18976.49580614984,42603.55027170164,74118.35085687382,0.6139870905051503,1.1809342411369088,0.7103690475601538
2015-12,North,Laptops,162241.5230381563,137489.21341491753,28,414,38,1,4527.703364640403,9703.458304752474,25075.233381591588,18610.69017112455,0.7664722975633194,0.02419256106154255,-0.5112590121841354
2020-07,East,Smartphones,169109.09388241323,52580.59150153486,17,226,29,3,8081.02046698986,16465.66177802148,43630.30351959435,59345.44993490091,-0.14840731027575693,0.35214574251215414,-0.14513953286627246
2022-05,South,Headphones,195338.43105781137,69742.65265826926,16,567,48,18,6084.314065341792,12034.80990982224,20877.35439649621,10673.413164693664,1.372903869176573,0.09464643135155093,-0.5841031823331904
2013-06,East,Speakers,135991.50331298052,77534.63580619833,68,891,23,19,6717.556449812833,7011.197278346888,44421.64472867203,27233.10503077819,-0.19583565738020214,0.4745866030041723,-0.5411087950187994
2012-04,North,Smartphones,83036.58161042909,100346.48538326942,72,466,47,11,1560.2865045923163,14928.923577104068,10323.61772195884,14803.948661888866,-0.4881915550626311,-0.27015012384686565,-0.20454596117784174
2016-01,East,Laptops,179331.44611298584,140310.50958315737,16,120,17,16,6272.917108534851,8473.397404450163,47381.41882099315,46077.4012002558,0.31869596073410333,0.8096494311764157,0.6919628205516868
2019-12,South,Tablets,161409.60941811354,77344.70498909106,64,415,16,18,3706.401444846343,9318.768124025475,39841.96884496725,34036.86040465499,-0.17369250615950949,0.10900147959772832,2.1889387096195927
2018-06,West,Smartphones,112146.24685012596,38298.34088133164,12,857,19,6,5439.648028553923,5486.095460939418,26509.21919064758,19631.125266016068,-0.3413317549878784,-0.5638540112174618,-0.7351381265359676
2021-11,South,Smartwatches,121035.42478619696,71754.10337171909,76,189,27,2,2998.099456379542,5246.050251705605,33093.4007713523,10022.457896013068,-0.2501349503134709,-0.07228163347653194,-0.7055410582274984
2022-04,North,Tablets,111687.85977183036,52810.249511981376,27,503,44,4,6530.280883999984,12704.291858215354,47320.67096770548,37187.10497150348,0.3450440469216376,-0.47372098474326507,1.5119720299515484
2018-05,West,Smartwatches,189491.3240343506,108212.9374582924,54,617,6,5,2327.2195378979395,5866.923633237039,33302.412746235,30613.01903207583,0.6896804784523003,1.8255254658052387,0.5594123422497228
2020-08,East,Smartwatches,101529.74172474412,33511.45310007986,45,550,44,14,2106.135252248597,8141.263580063869,19142.74094599349,13268.221340214572,-0.43384306586823373,-0.7611622023208551,-0.7120449288676265
2016-02,East,Smartwatches,194522.64179842587,65031.59652876881,25,877,27,1,2695.7025703101226,18857.10727650651,32914.95610474187,69623.82305920077,0.9159178236244658,0.9405782355828025,4.247411938190868
2018-01,East,Smartphones,186540.76568809248,95420.8208679144,88,708,9,14,8357.180878793428,6242.831879022282,44857.89174958503,38754.45221148952,-0.041033146766558004,0.46729937386208786,-0.4433736829053927
2010-07,West,Headphones,144578.171337226,63280.10472594651,38,249,38,13,1301.805450907827,9361.842479325487,49497.99913775645,64234.909047528185,-0.23701957293296894,-0.4152260698926501,1.0982872999302642
2022-08,South,Tablets,136973.2659650112,96119.4340014305,68,545,14,16,7566.195084117979,15897.92243207254,33363.33075658583,39542.94457303797,0.13167914440724804,0.3395670698230018,2.945433843006529
2023-12,West,Laptops,105513.39201049563,43765.47866246198,27,179,31,4,1508.568281726415,18264.876311952343,16225.806992238504,14726.07195985044,-0.27019832223228546,-0.308384857262776,-0.7707465896938619
2022-07,West,Headphones,52750.75835159749,143136.65855875472,58,116,46,6,6326.715147877609,5693.167242764391,40870.09764619306,37598.416931247695,-0.5000562739339262,2.2705379429912242,1.5531870979414628
2017-10,North,Smartphones,69143.47793566299,64908.8168795864,55,237,8,9,7962.026248254267,7781.592791140094,49876.45375627558,72029.26874587758,-0.3809221693663237,0.2290950616482157,0.9369420878843266
2022-07,West,Smartwatches,163134.69850243232,140760.100726786,92,751,8,1,3079.6563636580195,10818.251602071365,28945.437789668544,10544.068188285966,2.092556459854041,-0.016603418410757298,-0.7195608472674048
2022-08,East,Laptops,120731.01898822478,69100.25274049744,38,950,12,17,2763.522528149758,10414.913528046363,25349.31068118956,72671.23981116708,-0.3527901606767585,-0.27583673969699996,0.8751713845570046
2018-04,South,Tablets,72475.72012819521,123820.82294075852,79,607,10,4,3602.6031434709957,9327.886022081586,32100.02583659904,55970.9456065273,-0.47087689252654163,0.28819758696161,0.41544708445133427
2014-08,South,Headphones,89594.12811978065,59542.48289535036,59,651,29,6,7296.51947523473,8634.613854818163,16590.64719387317,79694.35358215452,0.23619507279550112,-0.5191238316689417,0.42385219185685186
2023-09,South,Speakers,192175.53497704997,110372.26828675214,64,779,31,16,3293.439279450189,9029.88252158067,48851.33538014354,74128.23581359074,1.144956806992146,0.8536725866930726,-0.06984331409157907
2020-12,East,Headphones,105069.92529653976,68845.94565873206,36,173,44,7,5515.9299566015925,7001.3836581826745,43533.38742966301,70826.66662884036,-0.12971888933706832,-0.0036802626861643928,-0.02538243722165401
2013-07,East,Laptops,186152.291782873,91099.09550515906,16,173,24,5,2210.1949017236248,7449.899338057117,14519.628434950871,12625.686056738436,0.7716990971250222,0.3232310869362649,-0.821738242703105
2017-02,East,Smartphones,95695.3748440365,110857.69749164168,92,149,31,9,5150.760435570399,14101.503497283898,47803.2598931659,29617.35411280845,-0.48592964433843744,0.21689130805216017,1.3458015651356559
2018-12,East,Tablets,131483.01415507414,100665.90062435529,90,109,11,19,6622.556268827169,9382.866826409718,47712.77830152639,36232.06228221738,0.37397459772077823,-0.09193585197865783,0.2233389297441768
2021-01,East,Laptops,53071.56250432968,99153.67119404332,50,202,27,1,1646.3703398682114,10995.279055642824,22654.18999033663,58987.58118465964,-0.5963618354403114,-0.015022260973504897,0.6280492323400155
